
----------------------------- live log collection ------------------------------
INFO     httpx:_client.py:1025 HTTP Request: GET http://localhost:11434/api/tags "HTTP/1.1 200 OK"

tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_description_is_non_empty_string[code_file] PASSED [ 62%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_description_is_non_empty_string[email] PASSED [ 62%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_description_is_non_empty_string[report] PASSED [ 62%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_no_duplicate_expected_elements[invoice] PASSED [ 62%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_no_duplicate_expected_elements[contract] PASSED [ 62%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_no_duplicate_expected_elements[code_file] PASSED [ 62%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_no_duplicate_expected_elements[email] PASSED [ 62%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_no_duplicate_expected_elements[report] PASSED [ 62%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_no_duplicate_suspicious_patterns[invoice] PASSED [ 63%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_no_duplicate_suspicious_patterns[contract] PASSED [ 63%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_no_duplicate_suspicious_patterns[code_file] PASSED [ 63%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_no_duplicate_suspicious_patterns[email] PASSED [ 63%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_no_duplicate_suspicious_patterns[report] PASSED [ 63%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_suspicious_patterns_include_ai_instruction_signal[invoice] PASSED [ 63%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_suspicious_patterns_include_ai_instruction_signal[contract] PASSED [ 63%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_suspicious_patterns_include_ai_instruction_signal[code_file] PASSED [ 63%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_suspicious_patterns_include_ai_instruction_signal[email] PASSED [ 64%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileStructure::test_suspicious_patterns_include_ai_instruction_signal[report] PASSED [ 64%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileSet::test_all_five_profiles_exist PASSED [ 64%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileSet::test_all_document_types_are_unique PASSED [ 64%]
tests/skills/test_coherence_profiles.py::TestCoherenceProfileSet::test_coherence_dir_contains_only_expected_files PASSED [ 64%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_at_least_five_expected_elements PASSED [ 64%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_at_least_three_suspicious_patterns PASSED [ 64%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_coherence_threshold_is_float_in_range PASSED [ 64%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_description_is_non_empty_string PASSED [ 65%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_document_type_matches_filename PASSED [ 65%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_expected_elements_are_non_empty_strings PASSED [ 65%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_file_exists PASSED [ 65%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_no_duplicate_expected_elements PASSED [ 65%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_no_duplicate_suspicious_patterns PASSED [ 65%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_parses_as_valid_yaml PASSED [ 65%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_required_top_level_keys PASSED [ 65%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_suspicious_patterns_are_non_empty_strings PASSED [ 65%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_suspicious_patterns_include_ai_instruction_signal PASSED [ 66%]
tests/skills/test_coherence_profiles_unittest.py::_cls::test_version_is_string PASSED [ 66%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_at_least_five_expected_elements PASSED [ 66%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_at_least_three_suspicious_patterns PASSED [ 66%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_coherence_threshold_is_float_in_range PASSED [ 66%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_description_is_non_empty_string PASSED [ 66%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_document_type_matches_filename PASSED [ 66%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_expected_elements_are_non_empty_strings PASSED [ 66%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_file_exists PASSED [ 67%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_no_duplicate_expected_elements PASSED [ 67%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_no_duplicate_suspicious_patterns PASSED [ 67%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_parses_as_valid_yaml PASSED [ 67%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_required_top_level_keys PASSED [ 67%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_suspicious_patterns_are_non_empty_strings PASSED [ 67%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_suspicious_patterns_include_ai_instruction_signal PASSED [ 67%]
tests/skills/test_coherence_profiles_unittest.py::TestInvoiceProfile::test_version_is_string PASSED [ 67%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_at_least_five_expected_elements PASSED [ 67%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_at_least_three_suspicious_patterns PASSED [ 68%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_coherence_threshold_is_float_in_range PASSED [ 68%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_description_is_non_empty_string PASSED [ 68%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_document_type_matches_filename PASSED [ 68%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_expected_elements_are_non_empty_strings PASSED [ 68%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_file_exists PASSED [ 68%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_no_duplicate_expected_elements PASSED [ 68%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_no_duplicate_suspicious_patterns PASSED [ 68%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_parses_as_valid_yaml PASSED [ 69%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_required_top_level_keys PASSED [ 69%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_suspicious_patterns_are_non_empty_strings PASSED [ 69%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_suspicious_patterns_include_ai_instruction_signal PASSED [ 69%]
tests/skills/test_coherence_profiles_unittest.py::TestContractProfile::test_version_is_string PASSED [ 69%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_at_least_five_expected_elements PASSED [ 69%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_at_least_three_suspicious_patterns PASSED [ 69%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_coherence_threshold_is_float_in_range PASSED [ 69%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_description_is_non_empty_string PASSED [ 70%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_document_type_matches_filename PASSED [ 70%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_expected_elements_are_non_empty_strings PASSED [ 70%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_file_exists PASSED [ 70%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_no_duplicate_expected_elements PASSED [ 70%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_no_duplicate_suspicious_patterns PASSED [ 70%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_parses_as_valid_yaml PASSED [ 70%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_required_top_level_keys PASSED [ 70%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_suspicious_patterns_are_non_empty_strings PASSED [ 70%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_suspicious_patterns_include_ai_instruction_signal PASSED [ 71%]
tests/skills/test_coherence_profiles_unittest.py::TestCodeFileProfile::test_version_is_string PASSED [ 71%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_at_least_five_expected_elements PASSED [ 71%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_at_least_three_suspicious_patterns PASSED [ 71%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_coherence_threshold_is_float_in_range PASSED [ 71%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_description_is_non_empty_string PASSED [ 71%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_document_type_matches_filename PASSED [ 71%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_expected_elements_are_non_empty_strings PASSED [ 71%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_file_exists PASSED [ 72%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_no_duplicate_expected_elements PASSED [ 72%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_no_duplicate_suspicious_patterns PASSED [ 72%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_parses_as_valid_yaml PASSED [ 72%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_required_top_level_keys PASSED [ 72%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_suspicious_patterns_are_non_empty_strings PASSED [ 72%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_suspicious_patterns_include_ai_instruction_signal PASSED [ 72%]
tests/skills/test_coherence_profiles_unittest.py::TestEmailProfile::test_version_is_string PASSED [ 72%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_at_least_five_expected_elements PASSED [ 72%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_at_least_three_suspicious_patterns PASSED [ 73%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_coherence_threshold_is_float_in_range PASSED [ 73%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_description_is_non_empty_string PASSED [ 73%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_document_type_matches_filename PASSED [ 73%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_expected_elements_are_non_empty_strings PASSED [ 73%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_file_exists PASSED [ 73%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_no_duplicate_expected_elements PASSED [ 73%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_no_duplicate_suspicious_patterns PASSED [ 73%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_parses_as_valid_yaml PASSED [ 74%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_required_top_level_keys PASSED [ 74%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_suspicious_patterns_are_non_empty_strings PASSED [ 74%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_suspicious_patterns_include_ai_instruction_signal PASSED [ 74%]
tests/skills/test_coherence_profiles_unittest.py::TestReportProfile::test_version_is_string PASSED [ 74%]
tests/skills/test_coherence_profiles_unittest.py::TestCoherenceProfileSetUnittest::test_all_document_types_are_unique PASSED [ 74%]
tests/skills/test_coherence_profiles_unittest.py::TestCoherenceProfileSetUnittest::test_all_five_profiles_exist PASSED [ 74%]
tests/skills/test_coherence_profiles_unittest.py::TestCoherenceProfileSetUnittest::test_coherence_dir_contains_only_expected_files PASSED [ 74%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_file_exists PASSED [ 75%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_parses_as_valid_yaml PASSED [ 75%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_required_top_level_keys PASSED [ 75%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_name_is_injection_detector PASSED [ 75%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_tier_is_micro PASSED [ 75%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_output_schema_points_to_document_analysis PASSED [ 75%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_system_prompt_is_non_empty_string PASSED [ 75%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_system_prompt_mentions_injection PASSED [ 75%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_system_prompt_is_human_readable PASSED [ 75%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_all_five_injection_categories_present PASSED [ 76%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_coherence_threshold_is_float_between_0_and_1 PASSED [ 76%]
tests/skills/test_injection_detector_profile.py::TestInjectionDetectorProfile::test_version_is_string PASSED [ 76%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_file_exists PASSED [ 76%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_parses_as_valid_yaml PASSED [ 76%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_required_top_level_keys PASSED [ 76%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_schema_name PASSED [ 76%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_document_analysis_wrapper_present PASSED [ 76%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_declared_type_field_present PASSED [ 77%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_assessed_type_field_present PASSED [ 77%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_type_match_field_present PASSED [ 77%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_coherence_score_field_present PASSED [ 77%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_injection_verdict_field_present PASSED [ 77%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_flagged_passages_field_present PASSED [ 77%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_overall_verdict_field_present PASSED [ 77%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_all_section_9_2_output_fields_present PASSED [ 77%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_injection_verdict_enum_values PASSED [ 77%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_overall_verdict_enum_values PASSED [ 78%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_coherence_score_has_min_max PASSED [ 78%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_flagged_passages_is_array PASSED [ 78%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_flagged_passage_items_have_required_fields PASSED [ 78%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_flagged_passage_category_enum_matches_profile PASSED [ 78%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_all_required_fields_marked_required PASSED [ 78%]
tests/skills/test_injection_detector_profile.py::TestDocumentAnalysisSchema::test_decision_rules_present PASSED [ 78%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_coherence_threshold PASSED [ 78%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_file_exists PASSED [ 79%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_five_injection_categories PASSED [ 79%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_name PASSED [ 79%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_output_schema_reference PASSED [ 79%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_parses_as_valid_yaml PASSED [ 79%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_required_top_level_keys PASSED [ 79%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_system_prompt_human_readable PASSED [ 79%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_system_prompt_mentions_injection PASSED [ 79%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_system_prompt_non_empty PASSED [ 80%]
tests/skills/test_injection_detector_profile_unittest.py::TestInjectionDetectorProfileUnittest::test_profile_tier_is_micro PASSED [ 80%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_all_required_fields_marked_required PASSED [ 80%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_all_section_9_2_fields_present PASSED [ 80%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_category_enum_matches_profile_categories PASSED [ 80%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_coherence_score_bounds PASSED [ 80%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_decision_rules_present PASSED [ 80%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_document_analysis_wrapper PASSED [ 80%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_flagged_passage_items_fields PASSED [ 80%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_flagged_passages_is_array PASSED [ 81%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_injection_verdict_enum PASSED [ 81%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_overall_verdict_enum PASSED [ 81%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_schema_file_exists PASSED [ 81%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_schema_name PASSED [ 81%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_schema_parses_as_valid_yaml PASSED [ 81%]
tests/skills/test_injection_detector_profile_unittest.py::TestDocumentAnalysisSchemaUnittest::test_schema_required_top_level_keys PASSED [ 81%]
tests/test_audit_logger.py::TestAppendBehaviour::test_ten_calls_produce_ten_lines PASSED [ 81%]
tests/test_audit_logger.py::TestAppendBehaviour::test_each_line_is_valid_json PASSED [ 82%]
tests/test_audit_logger.py::TestAppendBehaviour::test_restart_appends_not_overwrites PASSED [ 82%]
tests/test_audit_logger.py::TestAppendBehaviour::test_file_never_truncated_between_instances PASSED [ 82%]
tests/test_audit_logger.py::TestRecordStructure::test_required_fields_present PASSED [ 82%]
tests/test_audit_logger.py::TestRecordStructure::test_event_type_stored_verbatim PASSED [ 82%]
tests/test_audit_logger.py::TestRecordStructure::test_task_id_stored_when_provided PASSED [ 82%]
tests/test_audit_logger.py::TestRecordStructure::test_task_id_is_none_when_omitted PASSED [ 82%]
tests/test_audit_logger.py::TestRecordStructure::test_data_payload_round_trips PASSED [ 82%]
tests/test_audit_logger.py::TestRecordStructure::test_empty_data_defaults_to_empty_dict PASSED [ 82%]
tests/test_audit_logger.py::TestRecordStructure::test_timestamp_is_utc_iso8601 PASSED [ 83%]
tests/test_audit_logger.py::TestRecordStructure::test_non_serialisable_values_coerced_to_string PASSED [ 83%]
tests/test_audit_logger.py::TestFileSystem::test_parent_directories_created_automatically PASSED [ 83%]
tests/test_audit_logger.py::TestFileSystem::test_log_file_created_on_init PASSED [ 83%]
tests/test_audit_logger.py::TestFileSystem::test_new_file_has_600_permissions PASSED [ 83%]
tests/test_audit_logger.py::TestFileSystem::test_permissions_stable_across_reopens PASSED [ 83%]
tests/test_audit_logger.py::TestReadAll::test_read_all_returns_all_entries PASSED [ 83%]
tests/test_audit_logger.py::TestReadAll::test_read_all_preserves_order PASSED [ 83%]
tests/test_audit_logger.py::TestReadAll::test_read_all_returns_empty_list_when_file_missing PASSED [ 84%]
tests/test_audit_logger.py::TestReadAll::test_read_all_returns_empty_list_on_empty_file PASSED [ 84%]
tests/test_audit_logger.py::TestConcurrency::test_concurrent_writes_all_recorded PASSED [ 84%]
tests/test_audit_logger.py::TestConcurrency::test_concurrent_writes_all_valid_json PASSED [ 84%]
tests/test_audit_logger.py::TestConcurrency::test_concurrent_writes_no_interleaved_lines PASSED [ 84%]
tests/test_step01_scaffold.py::test_module_importable[bossbox] PASSED    [ 84%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.config.loader] PASSED [ 84%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.providers.base] PASSED [ 84%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.providers.ollama] PASSED [ 85%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.pipeline.envelope] PASSED [ 85%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.pipeline.supervisor] PASSED [ 85%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.pipeline.decomposer] PASSED [ 85%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.pipeline.backup] PASSED [ 85%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.hypervisor.hypervisor] PASSED [ 85%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.ingest.sanitizer] PASSED [ 85%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.ingest.analyzer] PASSED [ 85%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.skills.loader] PASSED [ 85%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.skills.elicitor] PASSED [ 86%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.audit.logger] PASSED [ 86%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.notify.notifier] PASSED [ 86%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.vram.budgeter] PASSED [ 86%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.gui.app] PASSED [ 86%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.gui.wizard] PASSED [ 86%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.gui.security_center] PASSED [ 86%]
tests/test_step01_scaffold.py::test_module_importable[bossbox.cli] PASSED [ 86%]
tests/test_step01_scaffold.py::test_version_present PASSED               [ 87%]
tests/test_step01_scaffold.py::test_file_exists[pyproject.toml] PASSED   [ 87%]
tests/test_step01_scaffold.py::test_file_exists[README.md] PASSED        [ 87%]
tests/test_step01_scaffold.py::test_file_exists[PRINCIPLES.md] PASSED    [ 87%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/__init__.py] PASSED [ 87%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/config/loader.py] PASSED [ 87%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/providers/base.py] PASSED [ 87%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/providers/ollama.py] PASSED [ 87%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/pipeline/envelope.py] PASSED [ 87%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/pipeline/supervisor.py] PASSED [ 88%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/pipeline/decomposer.py] PASSED [ 88%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/pipeline/backup.py] PASSED [ 88%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/hypervisor/hypervisor.py] PASSED [ 88%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/ingest/sanitizer.py] PASSED [ 88%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/ingest/analyzer.py] PASSED [ 88%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/skills/loader.py] PASSED [ 88%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/skills/elicitor.py] PASSED [ 88%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/audit/logger.py] PASSED [ 89%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/notify/notifier.py] PASSED [ 89%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/vram/budgeter.py] PASSED [ 89%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/gui/app.py] PASSED [ 89%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/gui/wizard.py] PASSED [ 89%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/gui/security_center.py] PASSED [ 89%]
tests/test_step01_scaffold.py::test_file_exists[bossbox/cli.py] PASSED   [ 89%]
tests/test_step01_scaffold.py::test_file_exists[config/providers.yaml] PASSED [ 89%]
tests/test_step01_scaffold.py::test_file_exists[config/tiers.yaml] PASSED [ 90%]
tests/test_step01_scaffold.py::test_file_exists[skills/default/README.md] PASSED [ 90%]
tests/test_step01_scaffold.py::test_entry_point PASSED                   [ 90%]
tests/test_step01_scaffold.py::test_principles_content PASSED            [ 90%]
tests/test_step01_scaffold.py::test_providers_yaml PASSED                [ 90%]
tests/test_step01_scaffold.py::test_tiers_yaml PASSED                    [ 90%]
tests/test_step01_scaffold.py::test_cli_callable PASSED                  [ 90%]
tests/test_step01_scaffold.py::test_sanitize_implemented PASSED          [ 90%]
tests/test_step01_scaffold.py::test_vram_budgeter_implemented PASSED     [ 90%]
tests/vram/test_budgeter.py::TestHelpers::test_strip_provider_removes_prefix PASSED [ 91%]
tests/vram/test_budgeter.py::TestHelpers::test_strip_provider_no_prefix PASSED [ 91%]
tests/vram/test_budgeter.py::TestHelpers::test_strip_provider_anthropic PASSED [ 91%]
tests/vram/test_budgeter.py::TestHelpers::test_eviction_order_constant PASSED [ 91%]
tests/vram/test_budgeter.py::TestHelpers::test_model_size_estimates_present PASSED [ 91%]
tests/vram/test_budgeter.py::TestHelpers::test_detect_vram_falls_back_to_default_without_pynvml PASSED [ 91%]
tests/vram/test_budgeter.py::TestHelpers::test_detect_vram_uses_pynvml_when_available PASSED [ 91%]
tests/vram/test_budgeter.py::TestHelpers::test_detect_vram_raises_detection_error_on_unexpected_pynvml_failure PASSED [ 91%]
tests/vram/test_budgeter.py::TestAllocation::test_available_equals_budget_when_nothing_loaded PASSED [ 92%]
tests/vram/test_budgeter.py::TestAllocation::test_current_allocation_empty_initially PASSED [ 92%]
tests/vram/test_budgeter.py::TestAllocation::test_available_reduces_with_loaded_models PASSED [ 92%]
tests/vram/test_budgeter.py::TestAllocation::test_current_allocation_returns_copy PASSED [ 92%]
tests/vram/test_budgeter.py::TestAllocation::test_available_returns_float PASSED [ 92%]
tests/vram/test_budgeter.py::TestRequestLoad::test_returns_true_when_model_fits_without_eviction PASSED [ 92%]
tests/vram/test_budgeter.py::TestRequestLoad::test_strips_provider_prefix PASSED [ 92%]
